#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384AEE5D2
#Date Time: 2025-11-18 15:33:17.923
#Sample rate: 1600Hz
#Samples: 16384
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 200 mV/div Offset: 1 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: DC
#Offset: 2 V

Time (s),Channel 1 (V),Channel 2 (V)
0.5956250000000001,-1.386576738312475,1.884622538085631
0.5962500000000004,-1.402849022958826,1.884622538085631
0.5968749999999998,-1.406834072259969,1.884622538085631
0.5975000000000001,-1.37960290203547,1.884622538085631
0.5981249999999996,-1.42543096899861,1.884622538085631
0.5987499999999999,-1.361338092738549,1.880951285456334
0.5993750000000002,-1.433401067600944,1.884622538085631
0.5999999999999996,-1.369972366224424,1.884622538085631
0.600625,-1.422774269464554,1.884622538085631
0.6012500000000003,-1.388237175521287,1.880951285456334
0.6018749999999997,-1.400524410866487,1.884622538085631
0.6025,-1.414804170862261,1.884622538085631
0.6031250000000004,-1.374289502967327,1.884622538085631
0.6037499999999998,-1.431740630392133,1.884622538085631
0.6043750000000001,-1.357020955995641,1.880951285456334
0.6050000000000004,-1.437718204343789,1.884622538085627
0.6056249999999999,-1.368644016457317,1.880951285456334
0.6062500000000002,-1.421113832255743,1.884622538085631
0.6068749999999996,-1.394878924356554,1.884622538085631
0.6074999999999999,-1.394214749473006,1.884622538085631
0.6081250000000002,-1.423438444348078,1.884622538085631
0.6087499999999997,-1.36565522948151,1.884622538085631
0.609375,-1.437054029460328,1.880951285456334
0.6100000000000003,-1.353367994136334,1.880951285456337
0.6106249999999998,-1.438050291785614,1.884622538085631
0.6112500000000001,-1.375285765292561,1.880951285456334
0.6118750000000004,-1.414472083420488,1.884622538085627
0.6124999999999998,-1.402516935517061,1.880951285456334
0.6131250000000001,-1.386576738312475,1.880951285456334
0.6137499999999996,-1.430080193183282,1.880951285456334
0.6143749999999999,-1.360009742971501,1.880951285456334
0.6150000000000002,-1.437054029460328,1.884622538085631
0.6156249999999996,-1.357020955995714,1.880951285456337
0.61625,-1.433733155042706,1.880951285456334
0.6168750000000003,-1.383255863894854,1.880951285456334
0.6174999999999997,-1.407498247143493,1.880951285456334
0.618125,-1.41148329644464,1.884622538085631
0.6187500000000004,-1.380931251802567,1.880951285456337
0.6193749999999998,-1.434065242484468,1.884622538085631
0.6200000000000001,-1.361338092738549,1.880951285456334
0.6206250000000004,-1.434729417367929,1.884622538085627
0.6212499999999999,-1.364658967156171,1.880951285456334
0.6218750000000002,-1.426427231323938,1.884622538085631
0.6224999999999996,-1.390561787613654,1.884622538085631
0.6231249999999999,-1.401852760633536,1.880951285456334
0.6237500000000002,-1.412811646211688,1.884622538085631
0.6243749999999997,-1.381263339244309,1.884622538085631
0.625,-1.433401067600944,1.884622538085631
0.6256250000000003,-1.363662704830945,1.880951285456337
0.6262499999999998,-1.430412280625084,1.884622538085631
0.6268750000000001,-1.371964890874939,1.884622538085631
0.6275000000000004,-1.422442182022766,1.884622538085631
0.6281249999999998,-1.393550574589481,1.884622538085631
0.6287500000000001,-1.401852760633536,1.884622538085631
0.6293749999999996,-1.413807908536964,1.884622538085631
0.6299999999999999,-1.383920038778378,1.884622538085631
0.6306250000000002,-1.429416018299797,1.884622538085631
0.6312499999999996,-1.365987316923278,1.884622538085631
0.631875,-1.428087668532749,1.884622538085631
0.6325000000000003,-1.372961153200226,1.884622538085631
0.6331249999999997,-1.423106356906316,1.884622538085631
0.63375,-1.392554312264195,1.884622538085631
0.6343750000000004,-1.403845285284118,1.884622538085631
0.6349999999999998,-1.413807908536975,1.884622538085631
0.6356250000000001,-1.384584213661902,1.884622538085631
0.6362500000000004,-1.42941601829974,1.884622538085631
0.6368749999999999,-1.366651491806744,1.884622538085631
0.6375000000000002,-1.430744368066846,1.884622538085631
0.6381249999999996,-1.372961153200279,1.884622538085631
0.6387499999999999,-1.424434706673365,1.884622538085631
0.6393750000000002,-1.393550574589481,1.884622538085631
0.6399999999999997,-1.404177372725862,1.884622538085631
0.640625,-1.414472083420499,1.884622538085631
0.6412500000000003,-1.38192751412785,1.884622538085631
0.6418749999999998,-1.431076455508608,1.884622538085631
0.6425000000000001,-1.364991054597933,1.884622538085631
0.6431250000000004,-1.434397329926177,1.884622538085627
0.6437499999999998,-1.375949940176086,1.880951285456334
0.6443750000000001,-1.423438444348078,1.884622538085631
0.6449999999999996,-1.395211011798318,1.884622538085631
0.6456249999999999,-1.400856498308249,1.884622538085631
0.6462500000000002,-1.417792957838121,1.884622538085631
0.6468749999999996,-1.377610377384933,1.884622538085631
0.6475,-1.432736892717419,1.884622538085631
0.6481250000000003,-1.362334355063836,1.884622538085631
0.6487499999999997,-1.436389854576803,1.884622538085631
0.649375,-1.375285765292561,1.884622538085631
0.6500000000000004,-1.420449657372199,1.884622538085631
0.6506249999999998,-1.398863973657676,1.884622538085631
0.6512500000000001,-1.398199798774152,1.884622538085631
0.6518750000000004,-1.42310635690627,1.884622538085631
0.6524999999999999,-1.372629065758464,1.884622538085631
0.6531250000000002,-1.435061504809755,1.884622538085631
0.6537499999999996,-1.361006005296854,1.880951285456337
0.6543749999999999,-1.435725679693279,1.884622538085631
0.6550000000000002,-1.378606639710183,1.880951285456334
0.6556249999999997,-1.418789220163371,1.884622538085627
0.65625,-1.401852760633536,1.884622538085631
0.6568750000000003,-1.394878924356559,1.884622538085631
0.6574999999999998,-1.426427231323938,1.884622538085631
0.6581250000000001,-1.369308191340842,1.884622538085631
0.6587500000000004,-1.436389854576735,1.884622538085631
0.6593749999999998,-1.361006005296787,1.884622538085631
0.6600000000000001,-1.437718204343852,1.884622538085631
0.6606249999999996,-1.382259601569618,1.884622538085631
0.6612499999999999,-1.414139995978737,1.884622538085631
0.6618750000000002,-1.405173635051158,1.884622538085631
0.6624999999999996,-1.389897612730111,1.884622538085631
0.663125,-1.431076455508608,1.884622538085631
0.6637500000000003,-1.363994792272647,1.880951285456334
0.6643749999999997,-1.438382379227377,1.884622538085631
0.665,-1.361338092738549,1.880951285456334
0.6656250000000004,-1.434729417367948,1.884622538085631
0.6662499999999998,-1.385912563428951,1.884622538085631
0.6668750000000001,-1.410487034119353,1.884622538085631
0.6675000000000004,-1.412147471328139,1.884622538085631
0.6681249999999999,-1.385248388545427,1.884622538085631
0.6687500000000002,-1.435393592251517,1.884622538085631
0.6693749999999996,-1.362002267622141,1.884622538085631
0.6699999999999999,-1.437718204343852,1.884622538085631
0.6706250000000002,-1.364326879714409,1.884622538085631
0.6712499999999997,-1.431740630392071,1.884622538085631
0.671875,-1.390561787613622,1.884622538085631
0.6725000000000003,-1.404509460167645,1.884622538085631
0.6731249999999998,-1.416796695512835,1.884622538085631
0.6737500000000001,-1.381263339244281,1.884622538085631
0.6743750000000004,-1.438050291785544,1.884622538085631
0.6749999999999998,-1.361006005296787,1.884622538085631
0.6756250000000001,-1.437054029460328,1.884622538085631
0.6762499999999996,-1.370304453666189,1.884622538085631
0.6768749999999999,-1.426427231323938,1.884622538085631
0.6775000000000002,-1.395543099240055,1.884622538085631
0.6781249999999996,-1.400524410866483,1.880951285456337
0.67875,-1.419453395046932,1.884622538085631
0.6793750000000003,-1.378274552268421,1.884622538085631
0.6799999999999997,-1.437054029460328,1.884622538085631
0.680625,-1.361670180180311,1.880951285456334
0.6812500000000004,-1.433068980159128,1.884622538085631
0.6818749999999998,-1.373957415525513,1.884622538085631
0.6825000000000001,-1.421778007139267,1.884622538085631
0.6831250000000004,-1.398199798774153,1.884622538085631
0.6837499999999999,-1.399196061099439,1.884622538085631
0.6843750000000002,-1.421113832255743,1.884622538085631
0.6849999999999996,-1.377610377384936,1.884622538085631
0.6856249999999999,-1.434729417367993,1.884622538085631
0.6862500000000002,-1.363994792272647,1.884622538085631
0.6868749999999997,-1.432072717833833,1.884622538085631
0.6875,-1.378606639710183,1.884622538085631
0.6881250000000003,-1.418457132721629,1.884622538085631
0.6887499999999998,-1.400524410866487,1.884622538085631
0.6893750000000001,-1.397203536448866,1.884622538085631
0.6900000000000004,-1.42078174481394,1.884622538085631
0.6906249999999998,-1.376282027617848,1.884622538085631
0.6912500000000001,-1.433733155042706,1.884622538085631
0.6918749999999996,-1.365987316923281,1.884622538085631
0.6924999999999999,-1.432404805275657,1.884622538085631
0.6931250000000002,-1.381595426686043,1.884622538085631
0.6937499999999996,-1.416796695512803,1.884622538085631
0.694375,-1.402516935517061,1.884622538085631
0.6950000000000003,-1.393550574589481,1.884622538085631
0.6956249999999997,-1.423106356906316,1.884622538085631
0.69625,-1.375285765292561,1.884622538085631
0.6968750000000004,-1.433401067600881,1.884622538085631
0.6974999999999998,-1.364658967156171,1.884622538085631
0.6981250000000001,-1.430744368066846,1.884622538085631
0.6987500000000004,-1.381595426686072,1.884622538085631
0.6993749999999999,-1.413807908536975,1.884622538085631
0.7000000000000002,-1.404177372725871,1.884622538085631
0.7006249999999996,-1.393218487147729,1.884622538085631
0.7012499999999999,-1.425763056440414,1.884622538085631
0.7018750000000002,-1.374289502967275,1.884622538085631
0.7024999999999997,-1.434065242484414,1.884622538085631
0.703125,-1.36598731692322,1.884622538085631
0.7037500000000003,-1.430412280625043,1.884622538085627
0.7043749999999998,-1.385580475987189,1.880951285456334
0.7050000000000001,-1.411151209002877,1.884622538085631
0.7056250000000004,-1.406501984818193,1.884622538085631
0.7062499999999998,-1.390893875055384,1.884622538085631
0.7068750000000001,-1.428419755974511,1.884622538085631
0.7074999999999996,-1.370968628549705,1.884622538085631
0.7081249999999999,-1.432072717833895,1.884622538085631
0.7087500000000002,-1.367315666690269,1.884622538085631
0.7093749999999996,-1.430744368066789,1.884622538085631
0.71,-1.388569262963049,1.884622538085631
0.7106250000000003,-1.409158684352304,1.884622538085631
0.7112499999999997,-1.409490771794066,1.884622538085631
0.711875,-1.389565525288335,1.884622538085631
0.7125000000000004,-1.428087668532695,1.884622538085631
0.7131249999999998,-1.36897610389908,1.884622538085631
0.7137500000000001,-1.431740630392133,1.884622538085631
0.7143750000000004,-1.367647754132087,1.884622538085631
0.7149999999999999,-1.429083930858035,1.884622538085631
0.7156250000000002,-1.388569262963049,1.884622538085631
0.7162499999999996,-1.406834072259952,1.884622538085631
0.7168749999999999,-1.410819121561115,1.884622538085631
0.7175000000000002,-1.388237175521287,1.884622538085631
0.7181249999999997,-1.430744368066808,1.884622538085631
0.71875,-1.36598731692322,1.884622538085631
0.7193750000000003,-1.432736892717362,1.884622538085631
0.7199999999999998,-1.370304453666128,1.884622538085631
0.7206250000000001,-1.4267593187657,1.884622538085631
0.7212500000000004,-1.391225962497159,1.884622538085631
0.7218749999999998,-1.404841547609396,1.884622538085631
0.7225000000000001,-1.413475821095213,1.884622538085631
0.7231249999999996,-1.384252126220167,1.884622538085631
0.7237499999999999,-1.433068980159182,1.884622538085631
0.7243750000000002,-1.363994792272647,1.884622538085631
0.7249999999999996,-1.433068980159119,1.884622538085631
0.725625,-1.372961153200226,1.884622538085631
0.7262500000000003,-1.423438444348078,1.884622538085631
0.7268749999999997,-1.396207274123579,1.884622538085631
0.7275,-1.401188585750012,1.884622538085631
0.7281250000000004,-1.416796695512802,1.884622538085631
0.7287499999999998,-1.380599164360756,1.884622538085631
0.7293750000000001,-1.433733155042706,1.884622538085631
0.7300000000000004,-1.36432687971447,1.884622538085631
0.7306249999999999,-1.431076455508608,1.884622538085631
0.7312500000000002,-1.37661411505961,1.884622538085631
0.7318749999999996,-1.419453395046893,1.884622538085631
0.7324999999999999,-1.39786771133239,1.884622538085631
0.7331250000000002,-1.39786771133239,1.884622538085631
0.7337499999999997,-1.418789220163388,1.884622538085631
0.734375,-1.378606639710183,1.884622538085631
0.7350000000000003,-1.431076455508551,1.884622538085631
0.7356249999999998,-1.367647754132031,1.884622538085631
0.7362500000000001,-1.429416018299797,1.884622538085631
0.7368750000000004,-1.381263339244313,1.884622538085631
0.7374999999999998,-1.417128782954597,1.884622538085631
0.7381250000000001,-1.400192323424725,1.884622538085631
0.7387499999999996,-1.397203536448868,1.884622538085631
0.7393749999999999,-1.418789220163408,1.884622538085631
0.7400000000000002,-1.379270814593707,1.884622538085631
0.7406249999999996,-1.430080193183276,1.884622538085631
0.74125,-1.368644016457317,1.884622538085631
0.7418750000000003,-1.428751843416273,1.884622538085631
0.7424999999999997,-1.381927514127805,1.884622538085631
0.743125,-1.416464608071072,1.884622538085631
0.7437500000000004,-1.400192323424723,1.884622538085631
0.7443749999999998,-1.39786771133239,1.884622538085631
0.7450000000000001,-1.420117569930456,1.884622538085631
0.7456250000000004,-1.376614115059659,1.884622538085631
0.7462499999999999,-1.430412280625084,1.884622538085631
0.7468750000000002,-1.36598731692322,1.884622538085631
0.7474999999999996,-1.431408542950311,1.884622538085631
0.7481249999999999,-1.379934989477232,1.884622538085631
0.7487500000000002,-1.416464608071072,1.884622538085631
0.7493749999999997,-1.401520673191788,1.884622538085631
0.75,-1.395875186681817,1.884622538085631
0.7506250000000003,-1.423770531789794,1.884622538085631
0.7512499999999998,-1.372961153200226,1.884622538085631
0.7518750000000001,-1.432736892717419,1.884622538085631
0.7525000000000004,-1.363662704830948,1.880951285456337
0.7531249999999998,-1.433401067600944,1.884622538085631
0.7537500000000001,-1.382591689011329,1.884622538085631
0.7543749999999996,-1.414139995978708,1.884622538085631
0.7549999999999999,-1.40550572249292,1.884622538085631
0.7556250000000002,-1.390561787613622,1.880951285456334
0.7562499999999996,-1.428419755974476,1.884622538085627
0.756875,-1.367315666690269,1.880951285456334
0.7575000000000003,-1.434065242484468,1.884622538085631
0.7581249999999997,-1.363330617389122,1.884622538085631
0.75875,-1.431408542950371,1.884622538085631
0.7593750000000004,-1.387905088079543,1.884622538085631
0.7599999999999998,-1.408826596910542,1.884622538085631
0.7606250000000001,-1.411815383886402,1.884622538085631
0.7612500000000004,-1.384916301103708,1.884622538085631
0.7618749999999999,-1.433068980159182,1.884622538085631
0.7625000000000002,-1.364991054597933,1.884622538085631
0.7631249999999996,-1.432072717833834,1.884622538085631
0.7637499999999999,-1.368644016457317,1.884622538085631
0.7643750000000002,-1.425763056440414,1.884622538085631
0.7649999999999997,-1.393218487147749,1.884622538085631
0.765625,-1.401852760633536,1.884622538085631
0.7662500000000003,-1.414472083420472,1.884622538085631
0.7668749999999998,-1.38425212622014,1.884622538085631
0.7675000000000001,-1.431740630392133,1.884622538085631
0.7681250000000004,-1.366983579248563,1.880951285456337
0.7687499999999998,-1.428419755974511,1.884622538085631
0.7693750000000001,-1.376946202501372,1.880951285456334
0.7699999999999996,-1.41878922016337,1.884622538085627
0.7706249999999999,-1.396539361565341,1.884622538085631
0.7712500000000002,-1.401520673191774,1.884622538085631
0.7718749999999996,-1.415468345745773,1.884622538085631
0.7725,-1.385580475987189,1.884622538085631
0.7731250000000003,-1.428087668532749,1.880951285456334
0.7737499999999997,-1.372296978316701,1.884622538085631
0.774375,-1.425098881556889,1.884622538085631
0.7750000000000004,-1.379602902035507,1.884622538085627
0.7756249999999998,-1.420117569930456,1.880951285456334
0.7762500000000001,-1.39786771133239,1.884622538085631
0.7768750000000004,-1.405505722492926,1.884622538085631
0.7774999999999999,-1.412147471328164,1.884622538085631
0.7781250000000002,-1.388901350404811,1.884622538085631
0.7787499999999996,-1.423106356906285,1.884622538085631
0.7793749999999999,-1.372296978316701,1.884622538085631
0.7800000000000002,-1.425763056440414,1.884622538085631
0.7806249999999997,-1.37927081459375,1.884622538085631
0.78125,-1.42377053178984,1.884622538085631
0.7818750000000003,-1.394214749473017,1.884622538085631
0.7824999999999998,-1.406501984818207,1.884622538085631
0.7831250000000001,-1.409822859235829,1.884622538085631
0.7837500000000004,-1.386576738312511,1.884622538085631
0.7843749999999998,-1.426095143882176,1.884622538085631
0.7850000000000001,-1.370304453666128,1.884622538085631
0.7856249999999996,-1.432404805275601,1.884622538085631
0.7862499999999999,-1.376946202501372,1.884622538085631
0.7868750000000002,-1.425763056440414,1.884622538085631
0.7874999999999996,-1.392554312264225,1.880951285456337
0.788125,-1.405837809934682,1.884622538085631
0.7887500000000003,-1.41314373365345,1.884622538085631
0.7893749999999997,-1.382923776453092,1.884622538085631
0.79,-1.431740630392133,1.884622538085631
0.7906250000000004,-1.364991054598,1.880951285456337
0.7912499999999998,-1.438050291785614,1.884622538085631
0.7918750000000001,-1.376282027617848,1.884622538085631
0.7925000000000004,-1.423770531789816,1.884622538085631
0.7931249999999999,-1.396871449007103,1.884622538085631
0.7937500000000002,-1.401520673191774,1.884622538085631
0.7943749999999996,-1.421113832255725,1.884622538085631
0.7949999999999999,-1.375285765292561,1.884622538085631
0.7956250000000002,-1.435061504809755,1.884622538085631
0.7962499999999997,-1.362334355063902,1.884622538085631
0.796875,-1.437718204343852,1.884622538085631
0.7975000000000003,-1.378938727151982,1.884622538085631
0.7981249999999998,-1.419785482488694,1.884622538085631
0.7987500000000001,-1.401188585750012,1.884622538085631
0.7993750000000004,-1.395875186681844,1.884622538085631
0.7999999999999998,-1.425098881556889,1.884622538085631
0.8006250000000001,-1.371632803433177,1.884622538085631
0.8012499999999996,-1.436721942018506,1.884622538085631
0.8018749999999999,-1.363662704830885,1.884622538085631
0.8025000000000002,-1.436721942018566,1.884622538085631
0.8031249999999996,-1.383255863894902,1.884622538085631
0.80375,-1.415800433187548,1.884622538085631
0.8043750000000003,-1.405173635051158,1.884622538085631
0.8049999999999997,-1.392222224822433,1.884622538085631
0.805625,-1.430080193183322,1.884622538085631
0.8062500000000004,-1.368644016457378,1.884622538085631
0.8068749999999998,-1.435061504809755,1.884622538085631
0.8075000000000001,-1.365655229481458,1.884622538085631
0.8081250000000004,-1.434397329926187,1.884622538085627
0.8087499999999999,-1.386908825754238,1.880951285456334
0.8093750000000002,-1.412479558769926,1.884622538085631
0.8099999999999996,-1.408826596910545,1.884622538085631
0.8106249999999999,-1.389233437846573,1.884622538085631
0.8112500000000002,-1.431740630392133,1.884622538085631
0.8118749999999997,-1.366651491806804,1.884622538085631
0.8125,-1.434065242484468,1.884622538085631
0.8131250000000003,-1.367647754132089,1.884622538085631
0.8137499999999998,-1.431740630392133,1.884622538085631
0.8143750000000001,-1.388237175521287,1.884622538085631
0.8150000000000004,-1.408826596910544,1.884622538085631
0.8156249999999998,-1.410819121561115,1.884622538085631
0.8162500000000001,-1.387573000637762,1.884622538085631
0.8168749999999996,-1.433401067600902,1.884622538085631
0.8174999999999999,-1.364991054597933,1.884622538085631
0.8181250000000002,-1.436057767135041,1.884622538085631
0.8187499999999996,-1.370968628549712,1.884622538085631
0.819375,-1.429416018299797,1.884622538085631
0.8200000000000003,-1.39189013738067,1.884622538085631
0.8206249999999997,-1.407830334585255,1.884622538085631
0.82125,-1.414472083420499,1.884622538085631
0.8218750000000004,-1.383587951336663,1.884622538085631
0.8224999999999998,-1.435061504809755,1.884622538085631
0.8231250000000001,-1.363662704830885,1.880951285456334
0.8237500000000004,-1.437054029460269,1.884622538085631
0.8243749999999999,-1.372961153200226,1.884622538085631
0.8250000000000002,-1.4267593187657,1.884622538085631
0.8256249999999996,-1.395875186681845,1.884622538085631
0.8262499999999999,-1.404177372725871,1.884622538085631
0.8268750000000002,-1.418789220163408,1.884622538085631
0.8274999999999997,-1.380931251802553,1.884622538085631
0.828125,-1.436057767135041,1.884622538085631
0.8287500000000003,-1.364326879714474,1.884622538085631
0.8293749999999998,-1.436057767135041,1.884622538085631
0.8300000000000001,-1.375285765292561,1.884622538085631
0.8306250000000004,-1.423770531789816,1.884622538085627
0.8312499999999998,-1.397203536448866,1.880951285456334
0.8318750000000001,-1.401520673191774,1.884622538085631
0.8324999999999996,-1.421113832255725,1.884622538085631
0.8331249999999999,-1.378606639710183,1.884622538085631
0.8337500000000002,-1.435393592251517,1.880951285456334
0.8343749999999996,-1.364991054597997,1.884622538085627
0.835,-1.436057767135041,1.884622538085631
0.8356250000000003,-1.37960290203547,1.884622538085631
0.8362499999999997,-1.421113832255743,1.884622538085631
0.836875,-1.401188585750012,1.884622538085631
0.8375000000000004,-1.399196061099461,1.884622538085631
0.8381249999999998,-1.423438444348078,1.884622538085631
0.8387500000000001,-1.376946202501372,1.884622538085631
0.8393750000000004,-1.436057767134977,1.884622538085631
0.8399999999999999,-1.364991054597933,1.884622538085631
0.8406250000000002,-1.435725679693279,1.884622538085631
0.8412499999999996,-1.379934989477283,1.884622538085631
0.8418749999999999,-1.419453395046932,1.884622538085631
0.8425000000000002,-1.404841547609396,1.884622538085631
0.8431249999999997,-1.396871449007111,1.884622538085631
0.84375,-1.427091406207462,1.884622538085631
0.8443750000000003,-1.373625328083807,1.884622538085631
0.8449999999999998,-1.436389854576803,1.884622538085631
0.8456250000000001,-1.363662704830885,1.884622538085631
0.8462500000000004,-1.436389854576755,1.884622538085627
0.8468749999999998,-1.382923776453092,1.880951285456334
0.8475000000000001,-1.417460870396359,1.884622538085631
0.8481249999999996,-1.407498247143502,1.884622538085631
0.8487499999999999,-1.394546836914768,1.884622538085631
0.8493750000000002,-1.430080193183322,1.884622538085631
0.8499999999999996,-1.370636541107945,1.884622538085631
0.850625,-1.43738611690209,1.884622538085631
0.8512500000000003,-1.365323142039696,1.884622538085631
0.8518749999999997,-1.43738611690209,1.884622538085631
0.8525,-1.388901350404811,1.884622538085631
0.8531250000000004,-1.415136258304019,1.884622538085631
0.8537499999999998,-1.410819121561115,1.884622538085631
0.8543750000000001,-1.390561787613622,1.884622538085631
0.8550000000000004,-1.433401067600884,1.884622538085631
0.8556249999999999,-1.367979841573793,1.884622538085631
0.8562500000000002,-1.43738611690209,1.884622538085631
0.8568749999999996,-1.36864401645738,1.884622538085631
0.8574999999999999,-1.434729417367993,1.884622538085631
0.8581250000000002,-1.392554312264195,1.884622538085631
0.8587499999999997,-1.410487034119337,1.884622538085631
0.859375,-1.413807908536975,1.884622538085631
0.8600000000000003,-1.389565525288377,1.880951285456337
0.8606249999999998,-1.435725679693279,1.884622538085631
0.8612500000000001,-1.367979841573793,1.884622538085631
0.8618750000000004,-1.437054029460269,1.884622538085631
0.8624999999999998,-1.371964890874939,1.884622538085631
0.8631250000000001,-1.430412280625084,1.884622538085631
0.8637499999999996,-1.394214749473039,1.884622538085631
0.8643749999999999,-1.409158684352304,1.884622538085631
0.8650000000000002,-1.415136258304023,1.884622538085631
0.8656249999999996,-1.386908825754263,1.884622538085631
0.86625,-1.436057767135041,1.884622538085631
0.8668750000000003,-1.366319404364982,1.884622538085631
0.8674999999999997,-1.436721942018566,1.884622538085631
0.868125,-1.375285765292561,1.880951285456334
0.8687500000000004,-1.428751843416244,1.880951285456334
0.8693749999999998,-1.396207274123579,1.880951285456334
0.8700000000000001,-1.407498247143493,1.880951285456334
0.8706250000000004,-1.418457132721615,1.884622538085627
0.8712499999999999,-1.385580475987189,1.880951285456334
0.8718750000000002,-1.436721942018566,1.880951285456334
0.8724999999999996,-1.366651491806808,1.880951285456334
0.8731249999999999,-1.436389854576803,1.884622538085631
0.8737500000000002,-1.376946202501372,1.884622538085631
0.8743749999999997,-1.429083930857988,1.884622538085631
0.875,-1.39786771133239,1.884622538085631
0.8756250000000003,-1.405837809934698,1.884622538085631
0.8762499999999998,-1.422442182022792,1.884622538085631
0.8768750000000001,-1.380931251802518,1.880951285456334
0.8775000000000004,-1.437386116902025,1.884622538085627
0.8781249999999998,-1.365655229481458,1.880951285456334
0.8787500000000001,-1.439046554110901,1.884622538085631
0.8793749999999996,-1.376614115059667,1.884622538085631
0.8799999999999999,-1.426427231323938,1.884622538085631
0.8806250000000002,-1.400856498308249,1.884622538085631
0.8812499999999996,-1.403513197842345,1.880951285456337
0.881875,-1.42377053178984,1.884622538085631
0.8825000000000003,-1.378938727151945,1.884622538085631
0.8831249999999997,-1.440042816436188,1.884622538085631
0.88375,-1.364658967156171,1.880951285456334
0.8843750000000004,-1.440706991319659,1.884622538085627
0.8849999999999998,-1.382259601569567,1.880951285456334
0.8856250000000001,-1.424766794115127,1.884622538085631
0.8862500000000004,-1.404177372725867,1.884622538085631
0.8868749999999999,-1.399860235982963,1.884622538085631
0.8875000000000002,-1.428087668532749,1.884622538085631
0.8881249999999996,-1.374953677850847,1.884622538085631
0.8887499999999999,-1.441039078761474,1.884622538085631
0.8893750000000002,-1.365323142039696,1.884622538085631
0.8899999999999997,-1.440374903877881,1.884622538085631
0.890625,-1.383255863894854,1.884622538085631
0.8912500000000003,-1.420449657372208,1.884622538085631
0.8918749999999998,-1.409158684352304,1.884622538085631
0.8925000000000001,-1.396207274123579,1.884622538085631
0.8931250000000004,-1.432736892717365,1.884622538085631
0.8937499999999998,-1.372629065758464,1.884622538085631
0.8943750000000001,-1.441371166203236,1.884622538085631
0.8949999999999996,-1.363330617389193,1.880951285456337
0.8956249999999999,-1.439710728994425,1.884622538085631
0.8962500000000002,-1.386244650870713,1.884622538085631
0.8968749999999996,-1.416132520629283,1.884622538085631
0.8975,-1.411151209002877,1.884622538085631
0.8981250000000003,-1.39022970017186,1.884622538085631
0.8987499999999997,-1.435725679693279,1.884622538085631
0.899375,-1.366983579248507,1.880951285456334
0.9000000000000004,-1.441703253644928,1.884622538085627
0.9006249999999998,-1.363994792272647,1.880951285456334
0.9012500000000001,-1.43738611690209,1.884622538085631
0.9018750000000004,-1.391890137380687,1.884622538085631
0.9024999999999999,-1.409822859235829,1.884622538085631
0.9031250000000002,-1.416464608071072,1.884622538085631
0.9037499999999996,-1.384584213661932,1.884622538085631
0.9043749999999999,-1.440042816436188,1.884622538085631
0.9050000000000002,-1.36299852994736,1.884622538085631
0.9056249999999997,-1.440042816436117,1.884622538085631
0.90625,-1.369308191340842,1.884622538085631
0.9068750000000003,-1.431076455508578,1.884622538085631
0.9074999999999998,-1.397203536448866,1.884622538085631
0.9081250000000001,-1.402516935517061,1.880951285456334
0.9087500000000004,-1.422110094580991,1.884622538085631
0.9093749999999998,-1.380267076918994,1.884622538085631
0.9100000000000001,-1.440706991319712,1.884622538085631
0.9106249999999996,-1.365323142039764,1.880951285456337
0.9112499999999999,-1.435725679693279,1.884622538085631
0.9118750000000002,-1.37661411505961,1.884622538085631
0.9124999999999996,-1.422110094580988,1.884622538085631
0.913125,-1.402516935517061,1.884622538085631
0.9137500000000003,-1.398199798774152,1.884622538085631
0.9143749999999997,-1.422442182022792,1.884622538085631
0.915,-1.381263339244281,1.880951285456334
0.9156250000000004,-1.436389854576742,1.884622538085627
0.9162499999999998,-1.36897610389908,1.880951285456334
0.9168750000000001,-1.428751843416273,1.884622538085631
0.9175000000000004,-1.383587951336647,1.884622538085631
0.9181249999999999,-1.417460870396359,1.884622538085631
0.9187500000000002,-1.40550572249292,1.880951285456334
0.9193749999999996,-1.40019232342473,1.884622538085627
0.9199999999999999,-1.423438444348078,1.884622538085631
0.9206250000000002,-1.384916301103665,1.884622538085631
0.9212499999999997,-1.430744368066805,1.884622538085631
0.921875,-1.373957415525513,1.880951285456334
0.9225000000000003,-1.427755581090948,1.880951285456337
0.9231249999999998,-1.385580475987189,1.884622538085631
0.9237500000000001,-1.417128782954597,1.884622538085631
0.9243750000000004,-1.403181110400584,1.884622538085631
0.9249999999999998,-1.402516935517061,1.884622538085631
0.9256250000000001,-1.418125045279883,1.884622538085631
0.9262499999999996,-1.386244650870742,1.880951285456337
0.9268749999999999,-1.428087668532749,1.884622538085631
0.9275000000000002,-1.374289502967275,1.884622538085631
0.9281249999999996,-1.428751843416224,1.884622538085631
0.92875,-1.384584213661902,1.884622538085631
0.9293750000000003,-1.420781744813981,1.884622538085631
0.9299999999999997,-1.399528148541201,1.880951285456334
0.930625,-1.404841547609396,1.884622538085631
0.9312500000000004,-1.416796695512806,1.884622538085631
